speed_kmh,iso,distance_m,frame,edge_dir,bew_px,mtf50_cy_px,source_file,axis
80,400,2.5,frame_000067.png,Vertical (H-edge),4.98,0.1071,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000068.png,Horiz (V-edge),4.4,0.1108,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000068.png,Vertical (H-edge),4.42,0.1269,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000068.png,Horiz (V-edge),4.47,0.113,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000068.png,Vertical (H-edge),4.52,0.1178,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000069.png,Horiz (V-edge),4.67,0.1061,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000069.png,Vertical (H-edge),4.66,0.1202,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000069.png,Horiz (V-edge),4.78,0.1181,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000069.png,Vertical (H-edge),3.97,0.1307,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000106.png,Vertical (H-edge),5.62,0.0871,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000106.png,Horiz (V-edge),7.2,0.0692,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000106.png,Vertical (H-edge),7.23,0.0721,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000107.png,Vertical (H-edge),5.33,0.0997,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000107.png,Horiz (V-edge),5.71,0.0881,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000107.png,Vertical (H-edge),6.17,0.0853,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000108.png,Vertical (H-edge),4.98,0.1009,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000108.png,Horiz (V-edge),4.78,0.1027,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000108.png,Vertical (H-edge),5.35,0.0963,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000109.png,Vertical (H-edge),4.85,0.1084,cam1_v80_iso400_d25.csv,V
80,400,2.5,frame_000109.png,Horiz (V-edge),4.59,0.1124,cam1_v80_iso400_d25.csv,H
80,400,2.5,frame_000109.png,Vertical (H-edge),4.89,0.1095,cam1_v80_iso400_d25.csv,V
80,400,3.5,frame_000077.png,Vertical (H-edge),3.93,0.1404,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000077.png,Horiz (V-edge),5.22,0.0944,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000077.png,Vertical (H-edge),4.68,0.125,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000078.png,Vertical (H-edge),3.65,0.1521,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000078.png,Horiz (V-edge),4.56,0.1073,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000078.png,Vertical (H-edge),4.05,0.1502,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000078.png,Horiz (V-edge),4.69,0.1039,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000079.png,Horiz (V-edge),4.82,0.1027,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000079.png,Vertical (H-edge),4.07,0.1444,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000079.png,Horiz (V-edge),4.86,0.1057,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000079.png,Vertical (H-edge),3.84,0.1489,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000080.png,Horiz (V-edge),5.16,0.0948,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000080.png,Vertical (H-edge),3.95,0.1425,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000080.png,Horiz (V-edge),5.57,0.0925,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000080.png,Vertical (H-edge),3.76,0.1561,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000116.png,Horiz (V-edge),4.93,0.1007,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000116.png,Vertical (H-edge),3.64,0.1493,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000117.png,Horiz (V-edge),4.71,0.1064,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000118.png,Vertical (H-edge),4.15,0.1545,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000118.png,Horiz (V-edge),4.97,0.0989,cam1_v80_iso400_d35.csv,H
80,400,3.5,frame_000119.png,Vertical (H-edge),4.87,0.1391,cam1_v80_iso400_d35.csv,V
80,400,3.5,frame_000119.png,Horiz (V-edge),5.7,0.0863,cam1_v80_iso400_d35.csv,H
80,400,4.5,frame_000075.png,Vertical (H-edge),7.32,0.0692,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000075.png,Vertical (H-edge),7.21,0.0736,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000075.png,Horiz (V-edge),7.35,0.065,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000076.png,Horiz (V-edge),7.9,0.0673,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000076.png,Vertical (H-edge),7.08,0.0707,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000076.png,Vertical (H-edge),7.82,0.0674,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000076.png,Horiz (V-edge),7.69,0.0643,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000077.png,Vertical (H-edge),7.44,0.0686,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000077.png,Horiz (V-edge),8.02,0.0614,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000077.png,Vertical (H-edge),7.23,0.0675,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000077.png,Horiz (V-edge),7.98,0.0617,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000078.png,Horiz (V-edge),8.41,0.0595,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000078.png,Vertical (H-edge),7.86,0.0614,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000078.png,Vertical (H-edge),7.39,0.063,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000078.png,Horiz (V-edge),8.26,0.061,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000079.png,Vertical (H-edge),7.76,0.0614,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000079.png,Vertical (H-edge),8.23,0.0613,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000079.png,Horiz (V-edge),9.48,0.0517,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000079.png,Horiz (V-edge),9.22,0.0551,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000115.png,Horiz (V-edge),8.08,0.0617,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000116.png,Horiz (V-edge),7.7,0.0634,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000116.png,Vertical (H-edge),7.19,0.0672,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000117.png,Horiz (V-edge),8.23,0.0601,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000117.png,Vertical (H-edge),7.62,0.0641,cam1_v80_iso400_d45.csv,V
80,400,4.5,frame_000118.png,Horiz (V-edge),8.96,0.0554,cam1_v80_iso400_d45.csv,H
80,400,4.5,frame_000118.png,Vertical (H-edge),8.69,0.0625,cam1_v80_iso400_d45.csv,V
80,400,5.5,frame_000078.png,Horiz (V-edge),5.07,0.0994,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000078.png,Vertical (H-edge),4.09,0.1308,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000078.png,Vertical (H-edge),4.13,0.1302,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000078.png,Horiz (V-edge),4.88,0.1029,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000079.png,Horiz (V-edge),4.71,0.1003,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000079.png,Vertical (H-edge),4.28,0.1221,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000079.png,Vertical (H-edge),4.31,0.1239,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000079.png,Horiz (V-edge),4.73,0.1062,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000080.png,Horiz (V-edge),4.37,0.1182,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000080.png,Vertical (H-edge),4.17,0.1296,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000080.png,Vertical (H-edge),4.1,0.1404,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000080.png,Horiz (V-edge),4.55,0.1111,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000081.png,Horiz (V-edge),4.36,0.1155,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000081.png,Vertical (H-edge),3.92,0.1321,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000081.png,Vertical (H-edge),3.96,0.1271,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000081.png,Horiz (V-edge),4.6,0.1111,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000120.png,Vertical (H-edge),4.12,0.1349,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000120.png,Vertical (H-edge),4.36,0.1265,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000120.png,Horiz (V-edge),4.84,0.0988,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000121.png,Vertical (H-edge),4.28,0.1293,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000121.png,Vertical (H-edge),4.22,0.1343,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000121.png,Horiz (V-edge),4.43,0.1173,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000122.png,Vertical (H-edge),4.23,0.1347,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000122.png,Vertical (H-edge),4.18,0.1261,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000122.png,Horiz (V-edge),4.6,0.1097,cam1_v80_iso400_d55.csv,H
80,400,5.5,frame_000123.png,Vertical (H-edge),4.08,0.1316,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000123.png,Vertical (H-edge),3.92,0.1277,cam1_v80_iso400_d55.csv,V
80,400,5.5,frame_000123.png,Horiz (V-edge),4.4,0.111,cam1_v80_iso400_d55.csv,H
80,400,6.5,frame_000068.png,Horiz (V-edge),5.04,0.0894,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000068.png,Horiz (V-edge),4.96,0.1033,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000068.png,Vertical (H-edge),3.75,0.1413,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000068.png,Vertical (H-edge),4.04,0.1421,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000069.png,Horiz (V-edge),4.97,0.1029,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000069.png,Horiz (V-edge),4.77,0.1071,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000069.png,Vertical (H-edge),4.16,0.1397,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000069.png,Vertical (H-edge),4.11,0.1172,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000070.png,Horiz (V-edge),4.93,0.0957,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000070.png,Horiz (V-edge),4.92,0.103,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000070.png,Vertical (H-edge),3.93,0.1416,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000070.png,Vertical (H-edge),3.91,0.127,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000071.png,Horiz (V-edge),5.3,0.0918,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000071.png,Horiz (V-edge),5.58,0.1048,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000071.png,Vertical (H-edge),3.88,0.1299,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000071.png,Vertical (H-edge),3.77,0.1397,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000108.png,Horiz (V-edge),5.22,0.0922,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000108.png,Horiz (V-edge),4.9,0.1103,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000108.png,Vertical (H-edge),3.99,0.1326,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000108.png,Vertical (H-edge),3.75,0.1346,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000109.png,Horiz (V-edge),4.63,0.107,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000109.png,Horiz (V-edge),4.54,0.1108,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000109.png,Vertical (H-edge),3.8,0.1371,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000109.png,Vertical (H-edge),4.02,0.1301,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000110.png,Horiz (V-edge),4.69,0.1051,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000110.png,Horiz (V-edge),4.42,0.1149,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000110.png,Vertical (H-edge),3.98,0.1462,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000110.png,Vertical (H-edge),3.79,0.1443,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000111.png,Horiz (V-edge),5.48,0.0905,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000111.png,Horiz (V-edge),5.38,0.0936,cam1_v80_iso400_d65.csv,H
80,400,6.5,frame_000111.png,Vertical (H-edge),3.96,0.1351,cam1_v80_iso400_d65.csv,V
80,400,6.5,frame_000111.png,Vertical (H-edge),3.71,0.1315,cam1_v80_iso400_d65.csv,V
80,800,2.5,frame_000064.png,Horiz (V-edge),7.08,0.0727,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000064.png,Vertical (H-edge),3.75,0.1379,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000064.png,Horiz (V-edge),6.47,0.0819,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000064.png,Vertical (H-edge),5.39,0.106,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000065.png,Horiz (V-edge),4.94,0.1025,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000065.png,Vertical (H-edge),2.99,0.1696,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000065.png,Horiz (V-edge),4.75,0.1048,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000065.png,Vertical (H-edge),4.02,0.1462,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000066.png,Horiz (V-edge),3.28,0.1637,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000066.png,Vertical (H-edge),2.62,0.22,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000066.png,Horiz (V-edge),3.14,0.1642,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000066.png,Vertical (H-edge),3.38,0.2032,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000067.png,Horiz (V-edge),4.35,0.1146,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000067.png,Vertical (H-edge),4.07,0.1449,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000067.png,Horiz (V-edge),4.31,0.1143,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000067.png,Vertical (H-edge),3.43,0.1986,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000068.png,Horiz (V-edge),4.85,0.1007,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000068.png,Vertical (H-edge),5.0,0.1283,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000068.png,Horiz (V-edge),5.25,0.1,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000068.png,Vertical (H-edge),3.57,0.1505,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000103.png,Horiz (V-edge),5.6,0.0884,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000103.png,Vertical (H-edge),3.82,0.1395,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000103.png,Horiz (V-edge),5.09,0.1006,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000103.png,Vertical (H-edge),4.69,0.1197,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000104.png,Horiz (V-edge),3.86,0.1385,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000104.png,Vertical (H-edge),2.61,0.2124,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000104.png,Horiz (V-edge),3.33,0.148,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000104.png,Vertical (H-edge),3.81,0.1584,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000105.png,Horiz (V-edge),3.25,0.1579,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000105.png,Vertical (H-edge),2.78,0.193,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000105.png,Horiz (V-edge),3.18,0.1595,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000105.png,Vertical (H-edge),3.68,0.2043,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000106.png,Horiz (V-edge),4.75,0.1097,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000106.png,Vertical (H-edge),3.89,0.1503,cam1_v80_iso800_d25.csv,V
80,800,2.5,frame_000106.png,Horiz (V-edge),4.58,0.1091,cam1_v80_iso800_d25.csv,H
80,800,2.5,frame_000106.png,Vertical (H-edge),3.58,0.1662,cam1_v80_iso800_d25.csv,V
80,800,3.5,frame_000072.png,Horiz (V-edge),5.99,0.0861,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000072.png,Vertical (H-edge),3.66,0.1353,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000072.png,Horiz (V-edge),5.35,0.0953,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000072.png,Vertical (H-edge),4.71,0.1227,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000073.png,Horiz (V-edge),4.6,0.105,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000073.png,Vertical (H-edge),3.69,0.156,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000073.png,Horiz (V-edge),4.74,0.1085,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000073.png,Vertical (H-edge),4.12,0.1385,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000074.png,Vertical (H-edge),3.7,0.1581,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000074.png,Horiz (V-edge),4.3,0.1157,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000074.png,Horiz (V-edge),4.27,0.1164,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000074.png,Vertical (H-edge),3.88,0.1469,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000075.png,Horiz (V-edge),4.57,0.1082,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000075.png,Vertical (H-edge),3.89,0.1431,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000075.png,Horiz (V-edge),4.71,0.1101,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000075.png,Vertical (H-edge),3.72,0.1461,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000076.png,Vertical (H-edge),4.73,0.1296,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000076.png,Vertical (H-edge),3.8,0.1521,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000076.png,Horiz (V-edge),4.87,0.098,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000076.png,Horiz (V-edge),5.27,0.0955,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000112.png,Vertical (H-edge),4.01,0.1403,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000112.png,Horiz (V-edge),5.08,0.0971,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000112.png,Vertical (H-edge),4.94,0.1209,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000113.png,Vertical (H-edge),3.94,0.1419,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000113.png,Horiz (V-edge),4.32,0.1141,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000113.png,Vertical (H-edge),4.12,0.1408,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000114.png,Vertical (H-edge),3.97,0.1396,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000114.png,Horiz (V-edge),4.26,0.1143,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000114.png,Vertical (H-edge),4.01,0.1441,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000115.png,Vertical (H-edge),3.97,0.1472,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000115.png,Vertical (H-edge),4.06,0.1584,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000115.png,Horiz (V-edge),4.6,0.1058,cam1_v80_iso800_d35.csv,H
80,800,3.5,frame_000116.png,Vertical (H-edge),4.25,0.1385,cam1_v80_iso800_d35.csv,V
80,800,3.5,frame_000116.png,Horiz (V-edge),5.37,0.0899,cam1_v80_iso800_d35.csv,H
80,800,4.5,frame_000071.png,Horiz (V-edge),5.17,0.0994,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000071.png,Horiz (V-edge),5.13,0.0996,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000071.png,Vertical (H-edge),3.86,0.1412,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000071.png,Vertical (H-edge),4.41,0.1225,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000072.png,Horiz (V-edge),4.95,0.0995,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000072.png,Horiz (V-edge),5.11,0.0991,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000072.png,Vertical (H-edge),3.65,0.1403,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000072.png,Vertical (H-edge),4.11,0.1347,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000073.png,Horiz (V-edge),4.88,0.0964,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000073.png,Horiz (V-edge),4.93,0.1045,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000073.png,Vertical (H-edge),4.38,0.1319,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000073.png,Vertical (H-edge),4.11,0.1329,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000074.png,Horiz (V-edge),5.21,0.0919,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000074.png,Horiz (V-edge),5.19,0.1029,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000074.png,Vertical (H-edge),4.38,0.1196,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000074.png,Vertical (H-edge),4.52,0.1237,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000075.png,Horiz (V-edge),5.76,0.0884,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000075.png,Horiz (V-edge),5.78,0.0847,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000075.png,Vertical (H-edge),5.12,0.1037,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000075.png,Vertical (H-edge),4.64,0.1154,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000111.png,Vertical (H-edge),3.99,0.136,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000111.png,Horiz (V-edge),5.02,0.1025,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000111.png,Vertical (H-edge),4.02,0.1292,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000112.png,Vertical (H-edge),4.24,0.1288,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000112.png,Horiz (V-edge),4.73,0.11,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000112.png,Vertical (H-edge),4.31,0.1372,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000113.png,Vertical (H-edge),4.72,0.1248,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000113.png,Horiz (V-edge),5.0,0.0995,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000113.png,Vertical (H-edge),4.3,0.1267,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000114.png,Horiz (V-edge),5.49,0.0939,cam1_v80_iso800_d45.csv,H
80,800,4.5,frame_000114.png,Vertical (H-edge),5.04,0.1135,cam1_v80_iso800_d45.csv,V
80,800,4.5,frame_000114.png,Vertical (H-edge),4.56,0.1144,cam1_v80_iso800_d45.csv,V
80,800,5.5,frame_000092.png,Horiz (V-edge),5.8,0.0827,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000092.png,Vertical (H-edge),4.4,0.1249,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000092.png,Vertical (H-edge),4.65,0.1207,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000092.png,Horiz (V-edge),5.7,0.0807,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000093.png,Horiz (V-edge),5.81,0.0932,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000093.png,Horiz (V-edge),5.39,0.0932,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000093.png,Vertical (H-edge),4.33,0.1219,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000093.png,Vertical (H-edge),4.54,0.1244,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000094.png,Horiz (V-edge),5.06,0.0968,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000094.png,Horiz (V-edge),4.99,0.0997,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000094.png,Vertical (H-edge),4.35,0.1142,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000094.png,Vertical (H-edge),4.47,0.1248,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000095.png,Horiz (V-edge),5.64,0.0919,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000095.png,Horiz (V-edge),5.36,0.0953,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000095.png,Vertical (H-edge),4.72,0.1144,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000095.png,Vertical (H-edge),4.74,0.111,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000096.png,Horiz (V-edge),5.96,0.0819,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000096.png,Horiz (V-edge),6.25,0.0886,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000096.png,Vertical (H-edge),5.14,0.1061,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000096.png,Vertical (H-edge),5.03,0.1066,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000132.png,Vertical (H-edge),4.21,0.126,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000132.png,Vertical (H-edge),4.43,0.1205,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000132.png,Horiz (V-edge),5.59,0.0939,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000133.png,Vertical (H-edge),4.46,0.1173,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000133.png,Vertical (H-edge),4.75,0.1244,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000133.png,Horiz (V-edge),5.28,0.0986,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000134.png,Vertical (H-edge),4.67,0.1134,cam1_v80_iso800_d55.csv,V
